id,user_id,activity_name,updated,created
74947c8d-040d-4d96-9838-95f28de3c2c6,832e46cc-fe88-46fd-6635-251fe50c124f,Successful Login:login-user,,2020-12-13 22:23:43.615639
40b2bff6-eb0c-480c-ae99-5b9692dca115,,,,2020-12-14 16:58:01.885114
37b030e7-09ef-4405-81f2-51728e79fa96,070d4a4c-4aeb-4984-7cfc-68e42db138d9,Registration,,2020-12-14 16:58:13.831499
ccb53660-a5af-40c3-8383-fe9be4166c4a,eab6fe61-2e15-47fb-7ff5-897a3924fa3c,Registration,,2020-12-14 16:58:13.894786
d27a1561-c117-4958-997e-8556b8513421,147c52f8-be9b-44cf-5bbb-204219dd2329,Registration,,2020-12-14 16:58:13.958693
c6f928bf-3bdb-46f6-bb59-1b6f975aba34,36c172d8-caa6-45be-6723-47ef36ece630,Registration,,2020-12-14 16:58:14.020112
3c3b276f-f8b0-440e-b40d-bfff4439af81,0f0cfd8b-2325-4d5e-442b-c57afea6ede1,Registration,,2020-12-14 17:00:49.829248
9c71b4cc-2629-4a89-bb1c-d2f9cd17a65f,0de1647a-ec33-4274-514f-bffaa83bdf21,Failed Registration,,2020-12-14 18:02:55.319282
309b02bd-ba67-4d48-ad16-8e2d7d6704c8,65f21b62-d6aa-40d7-4f3b-148ac574e67f,Failed Registration,,2020-12-14 18:03:09.268682
0d7fd4a3-2f5f-41e0-88a9-4e6b9a1e48bc,250727de-4ed1-493f-7143-063f47c2d91a,Registration,,2020-12-14 19:09:31.960552
6e81bd5d-4d8d-46d2-97e2-4cc733588385,f6de3db4-b38a-4010-6c0a-7afded469bbf,Failed Registration,,2020-12-14 19:11:22.713413
52a2e4cc-d6c3-4fb3-a8ad-0a9352d8083a,e5da7d9b-a8f1-401a-59fd-9f5103c5511e,Registration,,2020-12-14 19:14:06.909055
0bf41a96-5d82-41cd-a9ed-e66107cb6188,466bac2b-2107-4f3d-4696-7bd7bc43c6d5,Registration,,2020-12-14 19:14:06.980902
ea711d72-7e96-4ae2-a2e4-420d6ad1b800,dd8b4cfa-e673-4272-70c7-b5eb0e0ae456,Registration,,2020-12-14 19:14:07.038614
e59bb69d-60bb-404a-8f63-a386e7fe68b8,2b108434-e149-41f0-4611-871aec0bf9a0,Registration,,2020-12-14 19:14:07.097362
5f8c265f-2edb-4004-ad0f-7d20c98d4ee7,c804b671-68a8-4276-404e-7104e44f48aa,Registration,,2020-12-14 21:54:40.331633
f6da65d1-0805-4fda-93fb-bb5d098cccf2,2f878319-0417-42df-6f82-9935cca990ac,Registration,,2020-12-14 22:03:07.949849
b49e92ba-6d55-4739-b559-b9b81b4e78fe,e3f0603d-b096-48ed-4b1b-9d6c0e51f52c,Registration,,2020-12-14 22:04:52.418759
0d0d2548-f36a-4323-af90-a5fa18064e69,784ffdd1-2103-4b5e-7c9d-7f39521c3662,Registration,,2020-12-14 22:04:52.514733
20f86c10-9bef-4f6b-a186-e33ed70be0e3,a6c1766c-1c67-4e55-40f4-b057deab5c50,Registration,,2020-12-14 22:04:52.590598
ef749007-ae43-45e1-a5ff-294d059a73ac,ff51b52a-414f-4dd3-64fb-09cc9a60ddb5,Registration,,2020-12-14 22:04:52.667269
b6124722-04ed-439c-9c8c-111bc27ce7ff,ccee8f0e-ccb8-4e72-4427-1df1668da6a4,Registration,,2020-12-14 22:21:16.754485
b7c1c12f-c89b-4265-af32-cc9e11a6b201,610e917f-6dd1-493b-6917-f2357c5e748c,Registration,,2020-12-14 22:21:16.841827
1579cbd4-48ed-45ff-8b84-ee363a651717,378ace31-e536-49d2-460e-6202b7eafc3f,Registration,,2020-12-14 22:21:16.951111
add4d051-4379-46af-a14e-4457a499a21e,19c75ea3-fcc4-4996-7a37-fc100153b8c3,Registration,,2020-12-14 22:21:17.029221
fb3ae4e6-3499-47f3-a164-6794e14b7a15,0721e17e-715b-4de8-70fe-1d17e6a149fc,Registration,,2020-12-14 22:22:18.942916
a2472357-7e2a-42a5-98d4-7c1fef0237d4,1987af38-250e-44e6-7c9e-1b9139a6e041,Registration,,2020-12-14 22:22:19.036313
e7eee1ed-a431-4442-b4e7-63c035d91411,985bb523-0016-4db8-487e-942ae46af7c5,Registration,,2020-12-14 22:22:19.113016
6f2cea9f-c1dc-4a25-ba61-644e672d46b4,799d6ce8-330f-4c52-65a5-a29579813cc2,Registration,,2020-12-14 22:22:19.191233
4106ccef-b9b8-431d-8357-5cdf910b6527,b0d8c001-f35b-4715-7d2e-215e0f9862cf,Failed Registration,,2020-12-14 22:22:48.478508
549afbc6-732f-478e-aee4-eafbef2e9b48,6c7ff852-788c-4d55-4cee-6de9157576ee,Registration,,2020-12-14 22:23:16.257101
c491ba2d-f117-4547-b753-21d48967b73a,fe7a4046-a507-4e14-7386-032766356c65,Registration,,2020-12-14 22:23:16.338773
c24ab223-52df-488b-8b8f-fb4ad1379cf4,1673ae13-3f7a-4a6d-7830-a05ddecb4e0f,Registration,,2020-12-14 22:23:16.414848
5e58b90d-6166-4ea8-88a1-b92f5c8cf811,05d1ac5d-a27e-4ef1-7a26-99693a20da1b,Registration,,2020-12-14 22:23:16.49144
e1ea8cca-220a-4de6-a2d1-f260bfd47172,,,,2020-12-19 18:56:43.26727
255fa737-c00d-414e-8543-0de7866f2844,7a955820-050a-405c-7e30-310da8152b6d,Successful Login:login-user,,2020-12-19 19:23:47.216987
